region_id,region_name,crop,scenario,year,drought_duration(% of growing season)
1,Northeast,corn,RCP8.5-NF-cooler,2055,30.51567933
1,Northeast,corn,RCP8.5-NF-hotter,2021,43.99586116
1,Northeast,corn,RCP8.5-NF-hotter,2022,27.07539166
1,Northeast,corn,RCP8.5-NF-hotter,2023,36.82794938
1,Northeast,corn,RCP8.5-NF-hotter,2024,31.78231773
1,Northeast,corn,RCP8.5-NF-hotter,2025,48.07372619
1,Northeast,corn,RCP8.5-NF-hotter,2026,45.35569686
1,Northeast,corn,RCP8.5-NF-hotter,2027,42.69674625
1,Northeast,corn,RCP8.5-NF-hotter,2028,59.17841638
1,Northeast,corn,RCP8.5-NF-hotter,2029,33.206479
1,Northeast,corn,RCP8.5-NF-hotter,2030,30.43698659
1,Northeast,corn,RCP8.5-NF-hotter,2031,71.03621898
1,Northeast,corn,RCP8.5-NF-hotter,2032,48.13797424
1,Northeast,corn,RCP8.5-NF-hotter,2033,64.3137231
1,Northeast,corn,RCP8.5-NF-hotter,2034,32.18925922
1,Northeast,corn,RCP8.5-NF-hotter,2035,64.6407624
1,Northeast,corn,RCP8.5-NF-hotter,2036,21.45210328
1,Northeast,corn,RCP8.5-NF-hotter,2037,42.10525749
1,Northeast,corn,RCP8.5-NF-hotter,2038,39.09014613
1,Northeast,corn,RCP8.5-NF-hotter,2039,77.34445625
1,Northeast,corn,RCP8.5-NF-hotter,2040,36.77559576
1,Northeast,corn,RCP8.5-NF-hotter,2041,54.17674418
1,Northeast,corn,RCP8.5-NF-hotter,2042,69.13078382
1,Northeast,corn,RCP8.5-NF-hotter,2043,24.5736121
1,Northeast,corn,RCP8.5-NF-hotter,2044,33.22306749
1,Northeast,corn,RCP8.5-NF-hotter,2045,45.79365796
1,Northeast,corn,RCP8.5-NF-hotter,2046,44.80702936
1,Northeast,corn,RCP8.5-NF-hotter,2047,64.43193676
1,Northeast,corn,RCP8.5-NF-hotter,2048,28.6438607
1,Northeast,corn,RCP8.5-NF-hotter,2049,26.43313875
1,Northeast,corn,RCP8.5-NF-hotter,2050,45.3465301
1,Northeast,corn,RCP8.5-NF-hotter,2051,43.55601328
1,Northeast,corn,RCP8.5-NF-hotter,2052,60.16884942
1,Northeast,corn,RCP8.5-NF-hotter,2053,31.67963602
1,Northeast,corn,RCP8.5-NF-hotter,2054,28.82303213
1,Northeast,corn,RCP8.5-NF-hotter,2055,26.31959128
2,Southeast,corn,SSP3-4.5-NF-cooler,2021,49.90993282
2,Southeast,corn,SSP3-4.5-NF-cooler,2022,49.59491144
2,Southeast,corn,SSP3-4.5-NF-cooler,2023,25.01499798
2,Southeast,corn,SSP3-4.5-NF-cooler,2024,34.62004638
2,Southeast,corn,SSP3-4.5-NF-cooler,2025,51.69190366
2,Southeast,corn,SSP3-4.5-NF-cooler,2026,50.14915116
2,Southeast,corn,SSP3-4.5-NF-cooler,2027,54.8954184
2,Southeast,corn,SSP3-4.5-NF-cooler,2028,62.34893161
2,Southeast,corn,SSP3-4.5-NF-cooler,2029,26.65772507
2,Southeast,corn,SSP3-4.5-NF-cooler,2030,38.58998537
2,Southeast,corn,SSP3-4.5-NF-cooler,2031,28.48514826
2,Southeast,corn,SSP3-4.5-NF-cooler,2032,35.26386531
2,Southeast,corn,SSP3-4.5-NF-cooler,2033,37.89283467
2,Southeast,corn,SSP3-4.5-NF-cooler,2034,34.38152684
2,Southeast,corn,SSP3-4.5-NF-cooler,2035,43.11391608
2,Southeast,corn,SSP3-4.5-NF-cooler,2036,51.31007396
2,Southeast,corn,SSP3-4.5-NF-cooler,2037,35.68076936
2,Southeast,corn,SSP3-4.5-NF-cooler,2038,45.08789414
2,Southeast,corn,SSP3-4.5-NF-cooler,2039,61.71842515
2,Southeast,corn,SSP3-4.5-NF-cooler,2040,65.0867654
2,Southeast,corn,SSP3-4.5-NF-cooler,2041,57.41617052
2,Southeast,corn,SSP3-4.5-NF-cooler,2042,59.89698368
2,Southeast,corn,SSP3-4.5-NF-cooler,2043,44.76661974
2,Southeast,corn,SSP3-4.5-NF-cooler,2044,41.62774523
2,Southeast,corn,SSP3-4.5-NF-cooler,2045,50.23415218
2,Southeast,corn,SSP3-4.5-NF-cooler,2046,66.82801869
2,Southeast,corn,SSP3-4.5-NF-cooler,2047,68.63358617
2,Southeast,corn,SSP3-4.5-NF-cooler,2048,52.90800311
2,Southeast,corn,SSP3-4.5-NF-cooler,2049,37.91409118
2,Southeast,corn,SSP3-4.5-NF-cooler,2050,50.81530613
2,Southeast,corn,SSP3-4.5-NF-cooler,2051,59.62010081
2,Southeast,corn,SSP3-4.5-NF-cooler,2052,69.47489973
2,Southeast,corn,SSP3-4.5-NF-cooler,2053,35.2085676
2,Southeast,corn,SSP3-4.5-NF-cooler,2054,40.13463971
2,Southeast,corn,SSP3-4.5-NF-cooler,2055,35.82870228
2,Southeast,corn,SSP3-4.5-NF-hotter,2021,53.98442669
2,Southeast,corn,SSP3-4.5-NF-hotter,2022,56.44492284
2,Southeast,corn,SSP3-4.5-NF-hotter,2023,24.60526348
2,Southeast,corn,SSP3-4.5-NF-hotter,2024,41.01510834
2,Southeast,corn,SSP3-4.5-NF-hotter,2025,56.24783351
2,Southeast,corn,SSP3-4.5-NF-hotter,2026,60.4096108
2,Southeast,corn,SSP3-4.5-NF-hotter,2027,50.6145384
2,Southeast,corn,SSP3-4.5-NF-hotter,2028,69.95484196
2,Southeast,corn,SSP3-4.5-NF-hotter,2029,27.81654479
2,Southeast,corn,SSP3-4.5-NF-hotter,2030,43.10937769
2,Southeast,corn,SSP3-4.5-NF-hotter,2031,37.39925326
2,Southeast,corn,SSP3-4.5-NF-hotter,2032,43.55454777
2,Southeast,corn,SSP3-4.5-NF-hotter,2033,44.62994898
2,Southeast,corn,SSP3-4.5-NF-hotter,2034,40.94352431
2,Southeast,corn,SSP3-4.5-NF-hotter,2035,39.57551802
2,Southeast,corn,SSP3-4.5-NF-hotter,2036,56.48353567
2,Southeast,corn,SSP3-4.5-NF-hotter,2037,31.60607581
2,Southeast,corn,SSP3-4.5-NF-hotter,2038,47.9304425
2,Southeast,corn,SSP3-4.5-NF-hotter,2039,62.73137743
2,Southeast,corn,SSP3-4.5-NF-hotter,2040,68.64416443
2,Southeast,corn,SSP3-4.5-NF-hotter,2041,56.85788469
2,Southeast,corn,SSP3-4.5-NF-hotter,2042,61.86365972
2,Southeast,corn,SSP3-4.5-NF-hotter,2043,55.33052638
2,Southeast,corn,SSP3-4.5-NF-hotter,2044,49.59072019
2,Southeast,corn,SSP3-4.5-NF-hotter,2045,53.57830776
2,Southeast,corn,SSP3-4.5-NF-hotter,2046,68.15525806
2,Southeast,corn,SSP3-4.5-NF-hotter,2047,70.96315714
2,Southeast,corn,SSP3-4.5-NF-hotter,2048,53.96998522
2,Southeast,corn,SSP3-4.5-NF-hotter,2049,37.10877579
2,Southeast,corn,SSP3-4.5-NF-hotter,2050,53.26427952
2,Southeast,corn,SSP3-4.5-NF-hotter,2051,59.45048094
2,Southeast,corn,SSP3-4.5-NF-hotter,2052,72.47426786
2,Southeast,corn,SSP3-4.5-NF-hotter,2053,36.4285733
2,Southeast,corn,SSP3-4.5-NF-hotter,2054,41.83709308
2,Southeast,corn,SSP3-4.5-NF-hotter,2055,37.14526791
2,Southeast,corn,RCP4.5-NF-cooler,2021,55.86816416
2,Southeast,corn,RCP4.5-NF-cooler,2022,52.4391819
2,Southeast,corn,RCP4.5-NF-cooler,2023,26.32341554
2,Southeast,corn,RCP4.5-NF-cooler,2024,32.57980657
2,Southeast,corn,RCP4.5-NF-cooler,2025,57.77369019
2,Southeast,corn,RCP4.5-NF-cooler,2026,53.85461403
2,Southeast,corn,RCP4.5-NF-cooler,2027,60.19780053
2,Southeast,corn,RCP4.5-NF-cooler,2028,66.10495697
2,Southeast,corn,RCP4.5-NF-cooler,2029,32.6825465
2,Southeast,corn,RCP4.5-NF-cooler,2030,43.5141712
2,Southeast,corn,RCP4.5-NF-cooler,2031,34.30860058
2,Southeast,corn,RCP4.5-NF-cooler,2032,34.13584574
2,Southeast,corn,RCP4.5-NF-cooler,2033,39.0122964
2,Southeast,corn,RCP4.5-NF-cooler,2034,43.18383383
2,Southeast,corn,RCP4.5-NF-cooler,2035,42.4269691
2,Southeast,corn,RCP4.5-NF-cooler,2036,46.51310763
2,Southeast,corn,RCP4.5-NF-cooler,2037,38.53900078
2,Southeast,corn,RCP4.5-NF-cooler,2038,43.40794393
2,Southeast,corn,RCP4.5-NF-cooler,2039,66.72660455
2,Southeast,corn,RCP4.5-NF-cooler,2040,71.64358788
2,Southeast,corn,RCP4.5-NF-cooler,2041,61.55293306
2,Southeast,corn,RCP4.5-NF-cooler,2042,66.16517514
2,Southeast,corn,RCP4.5-NF-cooler,2043,32.19237931
2,Southeast,corn,RCP4.5-NF-cooler,2044,49.38055288
2,Southeast,corn,RCP4.5-NF-cooler,2045,45.88704909
2,Southeast,corn,RCP4.5-NF-cooler,2046,68.20325926
2,Southeast,corn,RCP4.5-NF-cooler,2047,74.11275539
2,Southeast,corn,RCP4.5-NF-cooler,2048,51.69670897
2,Southeast,corn,RCP4.5-NF-cooler,2049,30.25463932
2,Southeast,corn,RCP4.5-NF-cooler,2050,48.91783242
2,Southeast,corn,RCP4.5-NF-cooler,2051,62.21967874
2,Southeast,corn,RCP4.5-NF-cooler,2052,74.90068232
2,Southeast,corn,RCP4.5-NF-cooler,2053,27.44536822
2,Southeast,corn,RCP4.5-NF-cooler,2054,36.70882567
2,Southeast,corn,RCP4.5-NF-cooler,2055,35.66557267
2,Southeast,corn,RCP4.5-NF-hotter,2021,59.53651413
2,Southeast,corn,RCP4.5-NF-hotter,2022,59.114328
2,Southeast,corn,RCP4.5-NF-hotter,2023,26.97216049
2,Southeast,corn,RCP4.5-NF-hotter,2024,41.41018566
2,Southeast,corn,RCP4.5-NF-hotter,2025,63.08232574
2,Southeast,corn,RCP4.5-NF-hotter,2026,66.08205412
2,Southeast,corn,RCP4.5-NF-hotter,2027,51.32662016
2,Southeast,corn,RCP4.5-NF-hotter,2028,71.84036541
2,Southeast,corn,RCP4.5-NF-hotter,2029,34.464248
2,Southeast,corn,RCP4.5-NF-hotter,2030,48.0266
2,Southeast,corn,RCP4.5-NF-hotter,2031,41.07568849
2,Southeast,corn,RCP4.5-NF-hotter,2032,44.61232843
2,Southeast,corn,RCP4.5-NF-hotter,2033,47.97828241
2,Southeast,corn,RCP4.5-NF-hotter,2034,49.52973003
2,Southeast,corn,RCP4.5-NF-hotter,2035,38.97599456
2,Southeast,corn,RCP4.5-NF-hotter,2036,50.38551173
2,Southeast,corn,RCP4.5-NF-hotter,2037,32.95917545
2,Southeast,corn,RCP4.5-NF-hotter,2038,45.08784366
2,Southeast,corn,RCP4.5-NF-hotter,2039,70.27971616
2,Southeast,corn,RCP4.5-NF-hotter,2040,79.105436
2,Southeast,corn,RCP4.5-NF-hotter,2041,63.70921517
2,Southeast,corn,RCP4.5-NF-hotter,2042,71.19911839
2,Southeast,corn,RCP4.5-NF-hotter,2043,45.70631647
2,Southeast,corn,RCP4.5-NF-hotter,2044,57.98110342
2,Southeast,corn,RCP4.5-NF-hotter,2045,53.73283996
2,Southeast,corn,RCP4.5-NF-hotter,2046,72.11248404
2,Southeast,corn,RCP4.5-NF-hotter,2047,82.71035843
2,Southeast,corn,RCP4.5-NF-hotter,2048,55.33539793
2,Southeast,corn,RCP4.5-NF-hotter,2049,33.2110511
2,Southeast,corn,RCP4.5-NF-hotter,2050,57.06231755
2,Southeast,corn,RCP4.5-NF-hotter,2051,64.2821028
2,Southeast,corn,RCP4.5-NF-hotter,2052,81.38232636
2,Southeast,corn,RCP4.5-NF-hotter,2053,30.7547438
2,Southeast,corn,RCP4.5-NF-hotter,2054,45.13212962
2,Southeast,corn,RCP4.5-NF-hotter,2055,36.26696667
2,Southeast,corn,SSP5-8.5-NF-cooler,2021,43.53936733
2,Southeast,corn,SSP5-8.5-NF-cooler,2022,45.79551958
2,Southeast,corn,SSP5-8.5-NF-cooler,2023,22.10060666
2,Southeast,corn,SSP5-8.5-NF-cooler,2024,32.39433184
2,Southeast,corn,SSP5-8.5-NF-cooler,2025,56.21987701
2,Southeast,corn,SSP5-8.5-NF-cooler,2026,64.88206499
2,Southeast,corn,SSP5-8.5-NF-cooler,2027,64.23361138
2,Southeast,corn,SSP5-8.5-NF-cooler,2028,75.00471167
2,Southeast,corn,SSP5-8.5-NF-cooler,2029,33.1872561
2,Southeast,corn,SSP5-8.5-NF-cooler,2030,45.52999235
2,Southeast,corn,SSP5-8.5-NF-cooler,2031,40.07347638
2,Southeast,corn,SSP5-8.5-NF-cooler,2032,33.32535331
2,Southeast,corn,SSP5-8.5-NF-cooler,2033,44.01821533
2,Southeast,corn,SSP5-8.5-NF-cooler,2034,39.26626751
2,Southeast,corn,SSP5-8.5-NF-cooler,2035,41.75982155
2,Southeast,corn,SSP5-8.5-NF-cooler,2036,50.02199693
2,Southeast,corn,SSP5-8.5-NF-cooler,2037,29.53753061
2,Southeast,corn,SSP5-8.5-NF-cooler,2038,43.70935072
2,Southeast,corn,SSP5-8.5-NF-cooler,2039,62.97716644
2,Southeast,corn,SSP5-8.5-NF-cooler,2040,68.87804284
2,Southeast,corn,SSP5-8.5-NF-cooler,2041,59.95974763
2,Southeast,corn,SSP5-8.5-NF-cooler,2042,60.65397181
2,Southeast,corn,SSP5-8.5-NF-cooler,2043,46.52658531
2,Southeast,corn,SSP5-8.5-NF-cooler,2044,49.60971106
2,Southeast,corn,SSP5-8.5-NF-cooler,2045,51.4267296
2,Southeast,corn,SSP5-8.5-NF-cooler,2046,74.27516778
2,Southeast,corn,SSP5-8.5-NF-cooler,2047,73.89341154
2,Southeast,corn,SSP5-8.5-NF-cooler,2048,53.30799152
2,Southeast,corn,SSP5-8.5-NF-cooler,2049,36.98199158
2,Southeast,corn,SSP5-8.5-NF-cooler,2050,57.600857
2,Southeast,corn,SSP5-8.5-NF-cooler,2051,62.60589222
2,Southeast,corn,SSP5-8.5-NF-cooler,2052,78.02399793
2,Southeast,corn,SSP5-8.5-NF-cooler,2053,38.64588105
2,Southeast,corn,SSP5-8.5-NF-cooler,2054,42.63342101
2,Southeast,corn,SSP5-8.5-NF-cooler,2055,36.53986285
2,Southeast,corn,SSP5-8.5-NF-hotter,2021,50.44973151
2,Southeast,corn,SSP5-8.5-NF-hotter,2022,59.95423247
2,Southeast,corn,SSP5-8.5-NF-hotter,2023,23.61474499
2,Southeast,corn,SSP5-8.5-NF-hotter,2024,38.21641325
2,Southeast,corn,SSP5-8.5-NF-hotter,2025,64.04085614
2,Southeast,corn,SSP5-8.5-NF-hotter,2026,66.88482701
2,Southeast,corn,SSP5-8.5-NF-hotter,2027,57.02476341
2,Southeast,corn,SSP5-8.5-NF-hotter,2028,68.22472307
2,Southeast,corn,SSP5-8.5-NF-hotter,2029,29.81059121
2,Southeast,corn,SSP5-8.5-NF-hotter,2030,44.12920215
2,Southeast,corn,SSP5-8.5-NF-hotter,2031,45.66693805
2,Southeast,corn,SSP5-8.5-NF-hotter,2032,43.95918636
2,Southeast,corn,SSP5-8.5-NF-hotter,2033,48.31556534
2,Southeast,corn,SSP5-8.5-NF-hotter,2034,40.18206602
2,Southeast,corn,SSP5-8.5-NF-hotter,2035,46.53569884
2,Southeast,corn,SSP5-8.5-NF-hotter,2036,50.82545268
2,Southeast,corn,SSP5-8.5-NF-hotter,2037,32.02583592
2,Southeast,corn,SSP5-8.5-NF-hotter,2038,43.95189108
2,Southeast,corn,SSP5-8.5-NF-hotter,2039,62.51721317
2,Southeast,corn,SSP5-8.5-NF-hotter,2040,72.84469581
2,Southeast,corn,SSP5-8.5-NF-hotter,2041,66.02065185
2,Southeast,corn,SSP5-8.5-NF-hotter,2042,63.5068805
2,Southeast,corn,SSP5-8.5-NF-hotter,2043,48.49408205
2,Southeast,corn,SSP5-8.5-NF-hotter,2044,54.6051081
2,Southeast,corn,SSP5-8.5-NF-hotter,2045,53.21654844
2,Southeast,corn,SSP5-8.5-NF-hotter,2046,75.27832724
2,Southeast,corn,SSP5-8.5-NF-hotter,2047,78.54227477
2,Southeast,corn,SSP5-8.5-NF-hotter,2048,56.47329681
2,Southeast,corn,SSP5-8.5-NF-hotter,2049,39.973168
2,Southeast,corn,SSP5-8.5-NF-hotter,2050,65.66642211
2,Southeast,corn,SSP5-8.5-NF-hotter,2051,67.85657294
2,Southeast,corn,SSP5-8.5-NF-hotter,2052,82.53580681
2,Southeast,corn,SSP5-8.5-NF-hotter,2053,35.34903735
2,Southeast,corn,SSP5-8.5-NF-hotter,2054,40.45232865
2,Southeast,corn,SSP5-8.5-NF-hotter,2055,40.19903091
2,Southeast,corn,RCP8.5-NF-cooler,2021,47.509479
2,Southeast,corn,RCP8.5-NF-cooler,2022,47.68053483
2,Southeast,corn,RCP8.5-NF-cooler,2023,23.83716281
2,Southeast,corn,RCP8.5-NF-cooler,2024,33.21056138
2,Southeast,corn,RCP8.5-NF-cooler,2025,60.47512018
2,Southeast,corn,RCP8.5-NF-cooler,2026,67.40650976
2,Southeast,corn,RCP8.5-NF-cooler,2027,61.89806362
2,Southeast,corn,RCP8.5-NF-cooler,2028,75.09025058
2,Southeast,corn,RCP8.5-NF-cooler,2029,40.18113912
2,Southeast,corn,RCP8.5-NF-cooler,2030,45.80368757
2,Southeast,corn,RCP8.5-NF-cooler,2031,44.03532591
2,Southeast,corn,RCP8.5-NF-cooler,2032,36.27283036
2,Southeast,corn,RCP8.5-NF-cooler,2033,44.01020262
2,Southeast,corn,RCP8.5-NF-cooler,2034,45.2324587
2,Southeast,corn,RCP8.5-NF-cooler,2035,39.12996602
2,Southeast,corn,RCP8.5-NF-cooler,2036,47.73075949
2,Southeast,corn,RCP8.5-NF-cooler,2037,31.30211362
2,Southeast,corn,RCP8.5-NF-cooler,2038,39.81271206
2,Southeast,corn,RCP8.5-NF-cooler,2039,65.33004635
2,Southeast,corn,RCP8.5-NF-cooler,2040,74.63123634
2,Southeast,corn,RCP8.5-NF-cooler,2041,60.08403892
2,Southeast,corn,RCP8.5-NF-cooler,2042,65.96303913
2,Southeast,corn,RCP8.5-NF-cooler,2043,33.42810033
2,Southeast,corn,RCP8.5-NF-cooler,2044,55.68222801
2,Southeast,corn,RCP8.5-NF-cooler,2045,45.52892662
2,Southeast,corn,RCP8.5-NF-cooler,2046,72.66067078
2,Southeast,corn,RCP8.5-NF-cooler,2047,80.48627546
2,Southeast,corn,RCP8.5-NF-cooler,2048,54.52700365
2,Southeast,corn,RCP8.5-NF-cooler,2049,30.44206686
2,Southeast,corn,RCP8.5-NF-cooler,2050,54.19768834
2,Southeast,corn,RCP8.5-NF-cooler,2051,66.86671828
2,Southeast,corn,RCP8.5-NF-cooler,2052,78.2805094
2,Southeast,corn,RCP8.5-NF-cooler,2053,35.86869857
2,Southeast,corn,RCP8.5-NF-cooler,2054,39.81475374
2,Southeast,corn,RCP8.5-NF-cooler,2055,37.58947164
2,Southeast,corn,RCP8.5-NF-hotter,2021,54.45739665
2,Southeast,corn,RCP8.5-NF-hotter,2022,61.92882786
2,Southeast,corn,RCP8.5-NF-hotter,2023,24.85665301
2,Southeast,corn,RCP8.5-NF-hotter,2024,41.01257395
2,Southeast,corn,RCP8.5-NF-hotter,2025,67.09368685
2,Southeast,corn,RCP8.5-NF-hotter,2026,68.88796655
2,Southeast,corn,RCP8.5-NF-hotter,2027,55.93333164
2,Southeast,corn,RCP8.5-NF-hotter,2028,69.43842387
2,Southeast,corn,RCP8.5-NF-hotter,2029,33.9448072
2,Southeast,corn,RCP8.5-NF-hotter,2030,45.6093748
2,Southeast,corn,RCP8.5-NF-hotter,2031,47.81788843
2,Southeast,corn,RCP8.5-NF-hotter,2032,44.47674673
2,Southeast,corn,RCP8.5-NF-hotter,2033,48.38475656
2,Southeast,corn,RCP8.5-NF-hotter,2034,50.53139772
2,Southeast,corn,RCP8.5-NF-hotter,2035,44.11567679
2,Southeast,corn,RCP8.5-NF-hotter,2036,46.80343353
2,Southeast,corn,RCP8.5-NF-hotter,2037,32.36978512
2,Southeast,corn,RCP8.5-NF-hotter,2038,41.44046011
2,Southeast,corn,RCP8.5-NF-hotter,2039,67.89410938
2,Southeast,corn,RCP8.5-NF-hotter,2040,79.46385573
2,Southeast,corn,RCP8.5-NF-hotter,2041,69.22575953
2,Southeast,corn,RCP8.5-NF-hotter,2042,69.66024449
2,Southeast,corn,RCP8.5-NF-hotter,2043,41.19479954
2,Southeast,corn,RCP8.5-NF-hotter,2044,60.60743391
2,Southeast,corn,RCP8.5-NF-hotter,2045,50.85461861
2,Southeast,corn,RCP8.5-NF-hotter,2046,76.51931078
2,Southeast,corn,RCP8.5-NF-hotter,2047,85.99158471
2,Southeast,corn,RCP8.5-NF-hotter,2048,60.83821845
2,Southeast,corn,RCP8.5-NF-hotter,2049,39.18056664
2,Southeast,corn,RCP8.5-NF-hotter,2050,70.70696816
2,Southeast,corn,RCP8.5-NF-hotter,2051,73.19684043
2,Southeast,corn,RCP8.5-NF-hotter,2052,83.0922822
2,Southeast,corn,RCP8.5-NF-hotter,2053,38.44299304
2,Southeast,corn,RCP8.5-NF-hotter,2054,39.22662545
2,Southeast,corn,RCP8.5-NF-hotter,2055,42.18548929
4,Midwest,corn,SSP3-4.5-NF-cooler,2021,65.69275287
4,Midwest,corn,SSP3-4.5-NF-cooler,2022,45.84227246
4,Midwest,corn,SSP3-4.5-NF-cooler,2023,37.79071867
4,Midwest,corn,SSP3-4.5-NF-cooler,2024,35.17198709
4,Midwest,corn,SSP3-4.5-NF-cooler,2025,50.77237528
4,Midwest,corn,SSP3-4.5-NF-cooler,2026,34.47134927
4,Midwest,corn,SSP3-4.5-NF-cooler,2027,71.21577326
4,Midwest,corn,SSP3-4.5-NF-cooler,2028,88.96794221
4,Midwest,corn,SSP3-4.5-NF-cooler,2029,70.35304267
4,Midwest,corn,SSP3-4.5-NF-cooler,2030,25.63674311
4,Midwest,corn,SSP3-4.5-NF-cooler,2031,44.21833361
4,Midwest,corn,SSP3-4.5-NF-cooler,2032,47.24211009
4,Midwest,corn,SSP3-4.5-NF-cooler,2033,35.65697893
4,Midwest,corn,SSP3-4.5-NF-cooler,2034,36.74723097
4,Midwest,corn,SSP3-4.5-NF-cooler,2035,30.7580197
4,Midwest,corn,SSP3-4.5-NF-cooler,2036,32.85336968
4,Midwest,corn,SSP3-4.5-NF-cooler,2037,33.97446664
4,Midwest,corn,SSP3-4.5-NF-cooler,2038,41.54097653
4,Midwest,corn,SSP3-4.5-NF-cooler,2039,58.21587811
4,Midwest,corn,SSP3-4.5-NF-cooler,2040,74.73381642
4,Midwest,corn,SSP3-4.5-NF-cooler,2041,57.36409193
4,Midwest,corn,SSP3-4.5-NF-cooler,2042,57.95109318
4,Midwest,corn,SSP3-4.5-NF-cooler,2043,68.62305761
4,Midwest,corn,SSP3-4.5-NF-cooler,2044,57.28778077
4,Midwest,corn,SSP3-4.5-NF-cooler,2045,73.89601945
4,Midwest,corn,SSP3-4.5-NF-cooler,2046,70.98322845
4,Midwest,corn,SSP3-4.5-NF-cooler,2047,64.11403296
4,Midwest,corn,SSP3-4.5-NF-cooler,2048,35.87228317
4,Midwest,corn,SSP3-4.5-NF-cooler,2049,39.14851066
4,Midwest,corn,SSP3-4.5-NF-cooler,2050,33.55670909
4,Midwest,corn,SSP3-4.5-NF-cooler,2051,36.51509622
4,Midwest,corn,SSP3-4.5-NF-cooler,2052,89.11454457
4,Midwest,corn,SSP3-4.5-NF-cooler,2053,36.04454537
4,Midwest,corn,SSP3-4.5-NF-cooler,2054,41.44986631
4,Midwest,corn,SSP3-4.5-NF-cooler,2055,34.90238162
4,Midwest,corn,SSP3-4.5-NF-hotter,2021,66.13986168
4,Midwest,corn,SSP3-4.5-NF-hotter,2022,48.23487756
4,Midwest,corn,SSP3-4.5-NF-hotter,2023,37.07899754
4,Midwest,corn,SSP3-4.5-NF-hotter,2024,34.5142244
4,Midwest,corn,SSP3-4.5-NF-hotter,2025,45.95207789
4,Midwest,corn,SSP3-4.5-NF-hotter,2026,36.06401792
4,Midwest,corn,SSP3-4.5-NF-hotter,2027,76.66208777
4,Midwest,corn,SSP3-4.5-NF-hotter,2028,89.90410433
4,Midwest,corn,SSP3-4.5-NF-hotter,2029,78.65650524
4,Midwest,corn,SSP3-4.5-NF-hotter,2030,35.97131156
4,Midwest,corn,SSP3-4.5-NF-hotter,2031,55.7246145
4,Midwest,corn,SSP3-4.5-NF-hotter,2032,62.12587865
4,Midwest,corn,SSP3-4.5-NF-hotter,2033,49.25992802
4,Midwest,corn,SSP3-4.5-NF-hotter,2034,51.66212712
4,Midwest,corn,SSP3-4.5-NF-hotter,2035,29.1131905
4,Midwest,corn,SSP3-4.5-NF-hotter,2036,37.83571587
4,Midwest,corn,SSP3-4.5-NF-hotter,2037,52.29911998
4,Midwest,corn,SSP3-4.5-NF-hotter,2038,58.46685481
4,Midwest,corn,SSP3-4.5-NF-hotter,2039,60.48989723
4,Midwest,corn,SSP3-4.5-NF-hotter,2040,87.60164218
4,Midwest,corn,SSP3-4.5-NF-hotter,2041,71.64007181
4,Midwest,corn,SSP3-4.5-NF-hotter,2042,71.39776094
4,Midwest,corn,SSP3-4.5-NF-hotter,2043,81.21678402
4,Midwest,corn,SSP3-4.5-NF-hotter,2044,75.17101905
4,Midwest,corn,SSP3-4.5-NF-hotter,2045,85.50507364
4,Midwest,corn,SSP3-4.5-NF-hotter,2046,81.89090044
4,Midwest,corn,SSP3-4.5-NF-hotter,2047,69.44666705
4,Midwest,corn,SSP3-4.5-NF-hotter,2048,41.3445649
4,Midwest,corn,SSP3-4.5-NF-hotter,2049,42.86971054
4,Midwest,corn,SSP3-4.5-NF-hotter,2050,40.67461612
4,Midwest,corn,SSP3-4.5-NF-hotter,2051,43.69625451
4,Midwest,corn,SSP3-4.5-NF-hotter,2052,89.73474461
4,Midwest,corn,SSP3-4.5-NF-hotter,2053,41.72037873
4,Midwest,corn,SSP3-4.5-NF-hotter,2054,51.48780346
4,Midwest,corn,SSP3-4.5-NF-hotter,2055,36.34417257
4,Midwest,corn,RCP4.5-NF-cooler,2021,65.63312576
4,Midwest,corn,RCP4.5-NF-cooler,2022,46.81949652
4,Midwest,corn,RCP4.5-NF-cooler,2023,37.58388946
4,Midwest,corn,RCP4.5-NF-cooler,2024,34.35944502
4,Midwest,corn,RCP4.5-NF-cooler,2025,51.8545379
4,Midwest,corn,RCP4.5-NF-cooler,2026,35.40705089
4,Midwest,corn,RCP4.5-NF-cooler,2027,72.67940389
4,Midwest,corn,RCP4.5-NF-cooler,2028,90.60889467
4,Midwest,corn,RCP4.5-NF-cooler,2029,70.10740526
4,Midwest,corn,RCP4.5-NF-cooler,2030,24.54801616
4,Midwest,corn,RCP4.5-NF-cooler,2031,44.36582725
4,Midwest,corn,RCP4.5-NF-cooler,2032,46.40501418
4,Midwest,corn,RCP4.5-NF-cooler,2033,40.04387167
4,Midwest,corn,RCP4.5-NF-cooler,2034,39.11129943
4,Midwest,corn,RCP4.5-NF-cooler,2035,31.03047077
4,Midwest,corn,RCP4.5-NF-cooler,2036,29.18781807
4,Midwest,corn,RCP4.5-NF-cooler,2037,33.56424749
4,Midwest,corn,RCP4.5-NF-cooler,2038,37.42212363
4,Midwest,corn,RCP4.5-NF-cooler,2039,64.13414287
4,Midwest,corn,RCP4.5-NF-cooler,2040,70.21508223
4,Midwest,corn,RCP4.5-NF-cooler,2041,56.52664477
4,Midwest,corn,RCP4.5-NF-cooler,2042,53.68783999
4,Midwest,corn,RCP4.5-NF-cooler,2043,64.45534143
4,Midwest,corn,RCP4.5-NF-cooler,2044,49.91618988
